Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
4/15/21,IT,Italy,EURO,16160,3809193,469,115557
4/16/21,IT,Italy,EURO,16963,3826156,380,115937
4/17/21,IT,Italy,EURO,15923,3842079,429,116366
4/18/21,IT,Italy,EURO,15364,3857443,310,116676
4/19/21,IT,Italy,EURO,12688,3870131,251,116927
4/20/21,IT,Italy,EURO,8863,3878994,316,117243
4/21/21,IT,Italy,EURO,12069,3891063,390,117633
4/22/21,IT,Italy,EURO,13836,3904899,364,117997
4/23/21,IT,Italy,EURO,16046,3920945,360,118357
4/24/21,IT,Italy,EURO,14758,3935703,342,118699
4/25/21,IT,Italy,EURO,13814,3949517,322,119021
4/26/21,IT,Italy,EURO,13157,3962674,217,119238
4/27/21,IT,Italy,EURO,8440,3971114,301,119539
4/28/21,IT,Italy,EURO,10398,3981512,373,119912
4/29/21,IT,Italy,EURO,13382,3994894,344,120256
4/30/21,IT,Italy,EURO,14314,4009208,288,120544
5/1/21,IT,Italy,EURO,13445,4022653,263,120807
5/2/21,IT,Italy,EURO,12964,4035617,226,121033
5/3/21,IT,Italy,EURO,9145,4044762,144,121177
5/4/21,IT,Italy,EURO,5946,4050708,256,121433
5/5/21,IT,Italy,EURO,9113,4059821,305,121738
5/6/21,IT,Italy,EURO,10579,4070400,267,122005
5/7/21,IT,Italy,EURO,11798,4082198,258,122263
